index,cpuacct.usage,deltaPeriods,deltaThrottledTime,throttledPercent,cache_bytes,mem_activity_in_mb,mem_activity_out_mb,mem_usage_bytes,swap_bytes,rssanon_kb,rssfile_kb,vmrss_kb,vmswap_kb,activeCount,completedTaskCount,corePoolSize,poolSize,queueSize,taskCount,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_emtpy,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:c.ProductParty,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_emtpy,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:g.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_emtpy,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_emtpy,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_emtpy,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:c.ProductParty,ProxyDataSource.getConnection,batch,HikariProxyPreparedStatement.close,UPDATE,HikariProxyPreparedStatement.executeQuery,INSERT,HikariProxyPreparedStatement.executeUpdate,HikariProxyConnection.commit,HikariProxyConnection.close,SELECT,HikariProxyConnection.createStatement,HikariProxyStatement.executeQuery,HikariProxyStatement.close,GCLockerInitiatedGC_count,GCLockerInitiatedGC_mean,GCLockerInitiatedGC_sum,GCLockerInitiatedGC_upper,G1EvacuationPause_count,G1EvacuationPause_mean,G1EvacuationPause_sum,G1EvacuationPause_upper,MetadataGCThreshold_count,MetadataGCThreshold_mean,MetadataGCThreshold_sum,MetadataGCThreshold_upper,target,value,latency,success
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02,2205.0,11.02,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48,2696.0,13.48,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:21+00:00,812,10,146.270802,10,131.4453125,931,493,1816457216,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3269,10,50,50,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97,6394.0,31.97,0
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2410.0,12.05,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.93,3186.0,15.93,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.54,2507.0,12.54,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03,3006.0,15.03,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.51,2702.0,13.51,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:22+00:00,648,10,22.109416,10,122.91796875,932,503,1807015936,0,1.5572013854980469,0.022495269775390625,1.5796966552734375,0.0,50,3280,10,50,50,3380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,2699.0,13.5,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:23+00:00,761,10,0.0,0,123.72265625,934,503,1808138240,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3295,10,50,50,3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,2594.0,12.97,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.47,7893.0,39.47,0
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.95,2390.0,11.95,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43,3286.0,16.43,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2808.0,14.04,1
2020-12-11 16:01:24+00:00,557,10,0.0,0,124.44921875,935,504,1808752640,0,1.5573844909667969,0.022495269775390625,1.5798797607421875,0.0,50,3305,10,50,50,3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.51,7301.0,36.51,0
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52,8303.0,41.52,0
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.97,3194.0,15.97,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49,5898.0,29.49,0
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2800.0,14.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2689.0,13.44,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92,3185.0,15.92,1
2020-12-11 16:01:25+00:00,646,10,0.0,0,125.37890625,936,504,1810358272,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3323,10,50,49,3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3088.0,15.44,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43,6086.0,30.43,0
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.02,3004.0,15.02,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:26+00:00,533,10,0.0,0,126.265625,937,504,1810882560,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3332,10,50,50,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46,3492.0,17.46,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98,3395.0,16.98,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.02,3005.0,15.02,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2388.0,11.94,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03,2606.0,13.03,1
2020-12-11 16:01:27+00:00,598,10,0.0,0,127.1796875,938,504,1812520960,0,1.5574302673339844,0.022495269775390625,1.579925537109375,0.0,50,3349,10,50,49,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1
2020-12-11 16:01:28+00:00,643,10,0.0,0,128.0546875,939,504,1812938752,0,1.5574378967285156,0.022495269775390625,1.5799331665039062,0.0,50,3361,10,50,50,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1
2020-12-11 16:01:28+00:00,643,10,0.0,0,128.0546875,939,504,1812938752,0,1.5574378967285156,0.022495269775390625,1.5799331665039062,0.0,50,3361,10,50,50,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.47,5894.0,29.47,0
