index,cpuacct.usage,deltaPeriods,deltaThrottledTime,throttledPercent,cache_bytes,mem_activity_in_mb,mem_activity_out_mb,mem_usage_bytes,swap_bytes,rssanon_kb,rssfile_kb,vmrss_kb,vmswap_kb,activeCount,completedTaskCount,corePoolSize,poolSize,queueSize,taskCount,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_emtpy,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.commandhandlers.CreateCommandHandler_count:1;commands:g.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_emtpy,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.ProductParty,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_emtpy,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_emtpy,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_emtpy,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.commandhandlers.GetCommandHandler_count:1;commands:g.Contract,ProxyDataSource.getConnection,batch,UPDATE,HikariProxyPreparedStatement.executeQuery,INSERT,HikariProxyPreparedStatement.close,HikariProxyPreparedStatement.executeUpdate,HikariProxyConnection.commit,HikariProxyConnection.close,SELECT,HikariProxyConnection.createStatement,HikariProxyStatement.executeQuery,HikariProxyStatement.close,GCLockerInitiatedGC_count,GCLockerInitiatedGC_mean,GCLockerInitiatedGC_sum,GCLockerInitiatedGC_upper,G1EvacuationPause_count,G1EvacuationPause_mean,G1EvacuationPause_sum,G1EvacuationPause_upper,MetadataGCThreshold_count,MetadataGCThreshold_mean,MetadataGCThreshold_sum,MetadataGCThreshold_upper,target,value,latency,success
2020-12-11 17:04:14+00:00,304,10,0.0,0,243.77734375,4599,4191,1954131968,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37224,10,50,50,37324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6591.0,32.96,1
2020-12-11 17:04:14+00:00,304,10,0.0,0,243.77734375,4599,4191,1954131968,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37224,10,50,50,37324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8331.0,41.66,1
2020-12-11 17:04:14+00:00,304,10,0.0,0,243.77734375,4599,4191,1954131968,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37224,10,50,50,37324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9792.0,48.96,1
2020-12-11 17:04:14+00:00,304,10,0.0,0,243.77734375,4599,4191,1954131968,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37224,10,50,50,37324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7309.0,36.54,1
2020-12-11 17:04:14+00:00,304,10,0.0,0,243.77734375,4599,4191,1954131968,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37224,10,50,50,37324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8977.0,44.88,1
2020-12-11 17:04:14+00:00,304,10,0.0,0,243.77734375,4599,4191,1954131968,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37224,10,50,50,37324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6820.0,34.1,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8887.0,44.44,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8420.0,42.1,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8316.0,41.58,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8325.0,41.62,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8088.0,40.44,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8605.0,43.02,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8467.0,42.34,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8527.0,42.64,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7906.0,39.53,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7874.0,39.37,1
2020-12-11 17:04:15+00:00,230,10,0.0,0,244.2734375,4599,4191,1955082240,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37226,10,50,49,37325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7493.0,37.47,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8197.0,40.98,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8226.0,41.13,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7919.0,39.6,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7786.0,38.93,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8168.0,40.84,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7638.0,38.19,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8714.0,43.57,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8192.0,40.96,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8837.0,44.18,1
2020-12-11 17:04:16+00:00,319,10,0.0,0,245.05078125,4600,4191,1955590144,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37230,10,50,50,37330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8429.0,42.14,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30004.0,150.02,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8320.0,41.6,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.76,28352.0,141.76,0
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7448.0,37.24,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7570.0,37.85,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8773.0,43.86,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8816.0,44.08,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8774.0,43.87,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9240.0,46.2,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8229.0,41.14,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30003.0,150.01,1
2020-12-11 17:04:17+00:00,319,10,0.0,0,245.78515625,4601,4191,1956716544,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37236,10,50,46,37332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30004.0,150.02,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8225.0,41.12,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8381.0,41.9,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7367.0,36.84,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.94,28787.0,143.94,0
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8348.0,41.74,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8059.0,40.3,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8081.0,40.4,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.76,27553.0,137.76,0
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7740.0,38.7,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7882.0,39.41,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8048.0,40.24,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.49,29498.0,147.49,0
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7781.0,38.9,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8197.0,40.98,1
2020-12-11 17:04:18+00:00,396,10,0.0,0,246.671875,4602,4191,1957457920,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37245,10,50,47,37342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30004.0,150.02,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7501.0,37.51,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7856.0,39.28,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8103.0,40.52,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7961.0,39.8,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.14,27627.0,138.14,0
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7941.0,39.7,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8303.0,41.52,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8477.0,42.38,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7929.0,39.65,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30005.0,150.02,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7668.0,38.34,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8407.0,42.04,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7051.0,35.26,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7143.0,35.72,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7250.0,36.25,1
2020-12-11 17:04:19+00:00,336,10,0.0,0,247.40625,4603,4191,1958117376,0,1.5762596130371094,0.02236175537109375,1.5986213684082031,0.0,50,37248,10,50,50,37348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6978.0,34.89,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7128.0,35.64,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30005.0,150.02,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29260.0,146.3,0
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8181.0,40.9,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.04,30007.0,150.04,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7584.0,37.92,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30005.0,150.02,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7234.0,36.17,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6785.0,33.92,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6583.0,32.92,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.02,30005.0,150.02,1
2020-12-11 17:04:20+00:00,356,10,0.0,0,248.25,4604,4207,1959124992,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37254,10,50,50,37354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6420.0,32.1,1
2020-12-11 17:04:21+00:00,359,10,0.0,0,248.98046875,4604,4207,1959841792,0,1.5763206481933594,0.02236175537109375,1.5986824035644531,0.0,50,37256,10,50,50,37356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8283.0,41.42,1
