index,deltaThrottledTime,cpuacct.usage,deltaPeriods,throttledPercent,swap_bytes,mem_activity_in_mb,mem_activity_out_mb,mem_usage_bytes,cache_bytes,rssfile_kb,rssanon_kb,vmrss_kb,vmswap_kb,completedTaskCount,taskCount,corePoolSize,queueSize,activeCount,poolSize,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_emtpy,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.ProductParty,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_emtpy,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_emtpy,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:g.Contract,ProxyDataSource.getConnection,batch,HikariProxyPreparedStatement.close,UPDATE,HikariProxyPreparedStatement.executeQuery,INSERT,HikariProxyPreparedStatement.executeUpdate,HikariProxyConnection.commit,HikariProxyConnection.close,SELECT,HikariProxyStatement.close,HikariProxyStatement.executeQuery,HikariProxyConnection.createStatement,GCLockerInitiatedGC_count,GCLockerInitiatedGC_mean,GCLockerInitiatedGC_sum,GCLockerInitiatedGC_upper,G1EvacuationPause_count,G1EvacuationPause_mean,G1EvacuationPause_sum,G1EvacuationPause_upper,MetadataGCThreshold_count,MetadataGCThreshold_mean,MetadataGCThreshold_sum,MetadataGCThreshold_upper,target,value,latency,success
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.78,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.04,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.92,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.36,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.97,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.6,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.91,0
2020-11-02 07:51:21+00:00,109.496113,1355,10,10,0,7716,5420,2407559168,110.328125,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,278954,278966,10,0,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.76,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.78,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.38,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.83,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.79,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.6,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1.03,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.62,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,1.13,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.8,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.78,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1.11,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,248.0,1.24,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.83,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.78,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.76,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.72,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.88,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.72,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.7,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,1.13,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.2,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.59,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.08,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.53,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.58,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.35,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1.2,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.06,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,1.06,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,1.16,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,291.0,1.46,0
2020-11-02 07:51:22+00:00,311.849804,1767,10,30,0,7719,5430,2400157696,103.41015625,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279101,279113,10,1,11,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.03,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.19,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.94,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.45,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,318.0,1.59,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.44,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.38,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.68,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.31,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,308.0,1.54,0
2020-11-02 07:51:23+00:00,0.0,1358,10,0,0,7721,5431,2402529280,105.4609375,0.01381683349609375,2.1304473876953125,2.1442642211914062,0.0,279237,279256,10,0,19,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.72,0
