index,deltaThrottledTime,cpuacct.usage,deltaPeriods,throttledPercent,cache_bytes,swap_bytes,mem_activity_out_mb,mem_usage_bytes,mem_activity_in_mb,vmrss_kb,vmswap_kb,rssfile_kb,rssanon_kb,completedTaskCount,taskCount,corePoolSize,queueSize,activeCount,poolSize,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_emtpy,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.ProductParty,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:g.Contract,sbp.com.sbt.dataspace.locks.TransactionLockProviderImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_emtpy,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.lib.packet.processor.PacketExecutorImpl_count:1;commands:c.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_emtpy,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.ProductParty,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:g.Contract,sbp.sbt.dataspacecore.module.rpc.PacketRpcServiceImpl_count:1;commands:c.Contract,ProxyDataSource.getConnection,batch,HikariProxyPreparedStatement.close,UPDATE,HikariProxyPreparedStatement.executeQuery,INSERT,HikariProxyPreparedStatement.executeUpdate,HikariProxyConnection.commit,HikariProxyConnection.close,SELECT,HikariProxyStatement.executeQuery,HikariProxyConnection.createStatement,HikariProxyStatement.close,HikariProxyConnection.rollback,G1EvacuationPause_count,G1EvacuationPause_mean,G1EvacuationPause_sum,G1EvacuationPause_upper,GCLockerInitiatedGC_count,GCLockerInitiatedGC_mean,GCLockerInitiatedGC_sum,GCLockerInitiatedGC_upper,MetadataGCThreshold_count,MetadataGCThreshold_mean,MetadataGCThreshold_sum,MetadataGCThreshold_upper,target,value,latency,success
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.5,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,2332.0,11.66,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.45,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.48,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.36,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,2425.0,12.12,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,8.58,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2236.0,11.18,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,2329.0,11.64,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.67,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77,11554.0,57.77,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,12.62,0
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.25,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.28,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.4,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.55,1
2020-10-30 08:47:17+00:00,0.0,796,10,0,36.07421875,0,497,2319450112,800,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19724,19798,10,24,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18,3237.0,16.18,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,9.86,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183.0,10.92,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.5,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.0,9.27,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,1943.0,9.72,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,5.58,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,8.58,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.22,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.29,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.41,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.15,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,2218.0,11.09,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,8.61,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.0,7.32,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.21,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.26,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,1985.0,9.93,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,7.25,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.28,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.18,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1760.0,8.8,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.16,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.42,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.44,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1661.0,8.3,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.18,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.43,1
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,8.07,0
2020-10-30 08:47:18+00:00,0.0,512,10,0,37.62109375,0,497,2321162240,802,2.1202774047851562,0.0,0.016696929931640625,2.1035804748535156,19801,19901,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1860.0,9.3,0
2020-10-30 08:47:19+00:00,0.0,653,10,0,38.91015625,0,497,2322083840,804,2.120342254638672,0.0,0.016696929931640625,2.1036453247070312,19862,19962,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.26,1
2020-10-30 08:47:19+00:00,0.0,653,10,0,38.91015625,0,497,2322083840,804,2.120342254638672,0.0,0.016696929931640625,2.1036453247070312,19862,19962,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.26,1
2020-10-30 08:47:19+00:00,0.0,653,10,0,38.91015625,0,497,2322083840,804,2.120342254638672,0.0,0.016696929931640625,2.1036453247070312,19862,19962,10,50,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,2109.0,10.54,0
